plot_id	subplot_id	period	year	species	coverage_class_average_perc	browse_index_id	date_vegetation
51000	22	1	2001	341	0.5	NA	11493
51000	22	1	2001	394	0.5	NA	11493
51000	22	1	2001	436	0.5	NA	11493
51000	22	1	2001	568	0.5	NA	11493
51000	22	1	2001	578	0.5	NA	11493
51000	22	1	2001	776	0.5	NA	11493
51000	22	1	2001	827	0.5	NA	11493
51000	22	1	2001	838	80	NA	11493
51000	22	1	2001	1006	4	NA	11493
51000	22	1	2001	1271	0.5	NA	11493
51000	22	1	2001	1371	0.5	NA	11493
51000	23	1	2001	40	0.5	NA	11493
51000	23	1	2001	143	2	NA	11493
51000	23	1	2001	155	20	NA	11493
51000	23	1	2001	161	4	NA	11493
51000	23	1	2001	279	0.5	NA	11493
51000	23	1	2001	285	0.5	NA	11493
51000	23	1	2001	297	0.5	NA	11493
51000	23	1	2001	317	0.5	NA	11493
51000	23	1	2001	326	0.5	NA	11493
51000	23	1	2001	341	0.5	NA	11493
51000	23	1	2001	394	0.5	NA	11493
51000	23	1	2001	436	0.5	NA	11493
51000	23	1	2001	776	0.5	NA	11493
51000	23	1	2001	827	0.5	NA	11493
51000	23	1	2001	838	70	NA	11493
51000	23	1	2001	915	0.5	NA	11493
51000	23	1	2001	1006	2	NA	11493
51000	23	1	2001	1091	0.5	NA	11493
51000	23	1	2001	1271	2	NA	11493
51000	23	1	2001	1371	0.5	NA	11493
51000	24	1	2001	48	0.5	NA	11493
51000	24	1	2001	84	0.5	NA	11493
51000	24	1	2001	130	2	NA	11493
51000	24	1	2001	143	4	NA	11493
51000	24	1	2001	155	0.5	NA	11493
51000	24	1	2001	161	2	NA	11493
51000	24	1	2001	282	0.5	NA	11493
51000	24	1	2001	297	0.5	NA	11493
51000	24	1	2001	326	0.5	NA	11493
51000	24	1	2001	341	0.5	NA	11493
51000	24	1	2001	452	0.5	NA	11493
51000	24	1	2001	776	0.5	NA	11493
51000	24	1	2001	827	0.5	NA	11493
51000	24	1	2001	838	20	NA	11493
51000	24	1	2001	1006	4	NA	11493
51000	24	1	2001	1243	0.5	NA	11493
51000	24	1	2001	1271	2	NA	11493
51000	24	1	2001	1371	0.5	NA	11493
51000	25	1	2001	40	0.5	NA	11493
51000	25	1	2001	48	0.5	NA	11493
51000	25	1	2001	84	0.5	NA	11493
51000	25	1	2001	143	2	NA	11493
51000	25	1	2001	155	0.5	NA	11493
51000	25	1	2001	161	2	NA	11493
51000	25	1	2001	282	0.5	NA	11493
51000	25	1	2001	297	0.5	NA	11493
51000	25	1	2001	326	0.5	NA	11493
51000	25	1	2001	424	0.5	NA	11493
51000	25	1	2001	452	0.5	NA	11493
51000	25	1	2001	568	2	NA	11493
51000	25	1	2001	596	0.5	NA	11493
51000	25	1	2001	605	0.5	NA	11493
51000	25	1	2001	776	0.5	NA	11493
51000	25	1	2001	827	2	NA	11493
51000	25	1	2001	838	30	NA	11493
51000	25	1	2001	892	0.5	NA	11493
51000	25	1	2001	965	0.5	NA	11493
51000	25	1	2001	1006	12.5	NA	11493
51000	25	1	2001	1091	0.5	NA	11493
51000	25	1	2001	1218	0.5	NA	11493
51000	25	1	2001	1243	2	NA	11493
51000	25	1	2001	1271	0.5	NA	11493
51000	25	1	2001	1311	0.5	NA	11493
51000	25	1	2001	1371	0.5	NA	11493
51000	26	1	2001	84	0.5	NA	11493
51000	26	1	2001	130	0.5	NA	11493
51000	26	1	2001	143	2	NA	11493
51000	26	1	2001	157	0.5	NA	11493
51000	26	1	2001	161	0.5	NA	11493
51000	26	1	2001	200	0.5	NA	11493
51000	26	1	2001	282	0.5	NA	11493
51000	26	1	2001	297	0.5	NA	11493
51000	26	1	2001	299	0.5	NA	11493
51000	26	1	2001	326	0.5	NA	11493
51000	26	1	2001	341	2	NA	11493
51000	26	1	2001	358	0.5	NA	11493
51000	26	1	2001	394	0.5	NA	11493
51000	26	1	2001	424	4	NA	11493
51000	26	1	2001	481	0.5	NA	11493
51000	26	1	2001	568	7.5	NA	11493
51000	26	1	2001	616	0.5	NA	11493
51000	26	1	2001	827	2	NA	11493
51000	26	1	2001	838	40	NA	11493
51000	26	1	2001	965	2	NA	11493
51000	26	1	2001	1006	12.5	NA	11493
51000	26	1	2001	1091	0.5	NA	11493
51000	26	1	2001	1243	0.5	NA	11493
51000	26	1	2001	1371	0.5	NA	11493
51000	27	1	2001	40	0.5	NA	11493
51000	27	1	2001	130	2	NA	11493
51000	27	1	2001	143	2	NA	11493
51000	27	1	2001	161	0.5	NA	11493
51000	27	1	2001	200	0.5	NA	11493
51000	27	1	2001	282	0.5	NA	11493
51000	27	1	2001	297	0.5	NA	11493
51000	27	1	2001	326	2	NA	11493
51000	27	1	2001	358	0.5	NA	11493
51000	27	1	2001	424	20	NA	11493
51000	27	1	2001	481	4	NA	11493
51000	27	1	2001	553	0.5	NA	11493
51000	27	1	2001	568	4	NA	11493
51000	27	1	2001	776	0.5	NA	11493
51000	27	1	2001	791	0.5	NA	11493
51000	27	1	2001	827	2	NA	11493
51000	27	1	2001	838	2	NA	11493
51000	27	1	2001	965	0.5	NA	11493
51000	27	1	2001	1006	20	NA	11493
51000	27	1	2001	1091	0.5	NA	11493
51000	28	1	2001	130	2	NA	11493
51000	28	1	2001	143	0.5	NA	11493
51000	28	1	2001	161	0.5	NA	11493
51000	28	1	2001	200	0.5	NA	11493
51000	28	1	2001	282	2	NA	11493
51000	28	1	2001	297	0.5	NA	11493
51000	28	1	2001	299	0.5	NA	11493
51000	28	1	2001	326	2	NA	11493
51000	28	1	2001	341	0.5	NA	11493
51000	28	1	2001	358	0.5	NA	11493
51000	28	1	2001	424	20	NA	11493
51000	28	1	2001	481	30	NA	11493
51000	28	1	2001	568	7.5	NA	11493
51000	28	1	2001	616	0.5	NA	11493
51000	28	1	2001	732	0.5	NA	11493
51000	28	1	2001	779	0.5	NA	11493
51000	28	1	2001	827	0.5	NA	11493
51000	28	1	2001	892	0.5	NA	11493
51000	28	1	2001	965	0.5	NA	11493
51000	28	1	2001	996	0.5	NA	11493
51000	28	1	2001	1006	0.5	NA	11493
51000	28	1	2001	1265	0.5	NA	11493
51000	28	1	2001	1371	0.5	NA	11493
51000	29	1	2001	40	0.5	NA	11493
51000	29	1	2001	48	0.5	NA	11493
51000	29	1	2001	130	0.5	NA	11493
51000	29	1	2001	143	0.5	NA	11493
51000	29	1	2001	155	2	NA	11493
51000	29	1	2001	158	0.5	NA	11493
51000	29	1	2001	161	0.5	NA	11493
51000	29	1	2001	282	0.5	NA	11493
51000	29	1	2001	297	0.5	NA	11493
51000	29	1	2001	299	0.5	NA	11493
51000	29	1	2001	326	2	NA	11493
51000	29	1	2001	341	0.5	NA	11493
51000	29	1	2001	394	0.5	NA	11493
51000	29	1	2001	404	0.5	NA	11493
51000	29	1	2001	520	0.5	NA	11493
51000	29	1	2001	568	0.5	NA	11493
51000	29	1	2001	578	0.5	NA	11493
51000	29	1	2001	584	0.5	NA	11493
51000	29	1	2001	707	0.5	NA	11493
51000	29	1	2001	732	0.5	NA	11493
51000	29	1	2001	776	0.5	NA	11493
51000	29	1	2001	827	0.5	NA	11493
51000	29	1	2001	833	0.5	NA	11493
51000	29	1	2001	838	70	NA	11493
51000	29	1	2001	996	0.5	NA	11493
51000	29	1	2001	1006	0.5	NA	11493
51000	29	1	2001	1091	0.5	NA	11493
51000	29	1	2001	1243	0.5	NA	11493
51000	29	1	2001	1265	0.5	NA	11493
51000	29	1	2001	1271	0.5	NA	11493
51000	29	1	2001	1371	0.5	NA	11493
51000	30	1	2001	40	0.5	NA	11493
51000	30	1	2001	84	0.5	NA	11493
51000	30	1	2001	155	0.5	NA	11493
51000	30	1	2001	161	2	NA	11493
51000	30	1	2001	200	0.5	NA	11493
51000	30	1	2001	297	0.5	NA	11493
51000	30	1	2001	299	0.5	NA	11493
51000	30	1	2001	341	0.5	NA	11493
51000	30	1	2001	394	2	NA	11493
51000	30	1	2001	510	0.5	NA	11493
51000	30	1	2001	568	0.5	NA	11493
51000	30	1	2001	578	2	NA	11493
51000	30	1	2001	707	0.5	NA	11493
51000	30	1	2001	776	0.5	NA	11493
51000	30	1	2001	833	0.5	NA	11493
51000	30	1	2001	838	70	NA	11493
51000	30	1	2001	1271	0.5	NA	11493
51000	30	1	2001	1371	0.5	NA	11493
51000	31	1	2001	84	0.5	NA	11493
51000	31	1	2001	130	7.5	NA	11493
51000	31	1	2001	143	0.5	NA	11493
51000	31	1	2001	155	2	NA	11493
51000	31	1	2001	161	0.5	NA	11493
51000	31	1	2001	297	0.5	NA	11493
51000	31	1	2001	299	0.5	NA	11493
51000	31	1	2001	341	0.5	NA	11493
51000	31	1	2001	358	0.5	NA	11493
51000	31	1	2001	532	0.5	NA	11493
51000	31	1	2001	578	2	NA	11493
51000	31	1	2001	584	0.5	NA	11493
51000	31	1	2001	838	50	NA	11493
51000	31	1	2001	1091	0.5	NA	11493
51000	31	1	2001	1265	0.5	NA	11493
51000	31	1	2001	1371	0.5	NA	11493
51000	32	1	2001	40	0.5	NA	11493
51000	32	1	2001	130	0.5	NA	11493
51000	32	1	2001	161	2	NA	11493
51000	32	1	2001	297	0.5	NA	11493
51000	32	1	2001	299	0.5	NA	11493
51000	32	1	2001	341	0.5	NA	11493
51000	32	1	2001	394	0.5	NA	11493
51000	32	1	2001	489	0.5	NA	11493
51000	32	1	2001	532	0.5	NA	11493
51000	32	1	2001	578	0.5	NA	11493
51000	32	1	2001	776	0.5	NA	11493
51000	32	1	2001	1018	90	NA	11493
51000	32	1	2001	1091	0.5	NA	11493
51000	32	1	2001	1271	0.5	NA	11493
51000	32	1	2001	1371	0.5	NA	11493
51000	33	1	2001	84	0.5	NA	11493
51000	33	1	2001	158	0.5	NA	11493
51000	33	1	2001	161	0.5	NA	11493
51000	33	1	2001	297	0.5	NA	11493
51000	33	1	2001	341	0.5	NA	11493
51000	33	1	2001	616	0.5	NA	11493
51000	33	1	2001	838	20	NA	11493
51000	33	1	2001	1218	0.5	NA	11493
51000	33	1	2001	1271	0.5	NA	11493
51000	33	1	2001	1371	0.5	NA	11493
51000	34	1	2001	38	0.5	NA	11493
51000	34	1	2001	48	0.5	NA	11493
51000	34	1	2001	84	0.5	NA	11493
51000	34	1	2001	143	0.5	NA	11493
51000	34	1	2001	158	0.5	NA	11493
51000	34	1	2001	161	2	NA	11493
51000	34	1	2001	297	0.5	NA	11493
51000	34	1	2001	341	2	NA	11493
51000	34	1	2001	343	2	NA	11493
51000	34	1	2001	510	0.5	NA	11493
51000	34	1	2001	532	0.5	NA	11493
51000	34	1	2001	707	0.5	NA	11493
51000	34	1	2001	838	30	NA	11493
51000	34	1	2001	1006	0.5	NA	11493
51000	34	1	2001	1091	0.5	NA	11493
51000	34	1	2001	1218	0.5	NA	11493
51000	34	1	2001	1251	0.5	NA	11493
51000	34	1	2001	1265	0.5	NA	11493
51000	34	1	2001	1271	0.5	NA	11493
51000	34	1	2001	1371	0.5	NA	11493
51000	35	1	2001	40	0.5	NA	11493
51000	35	1	2001	48	0.5	NA	11493
51000	35	1	2001	84	0.5	NA	11493
51000	35	1	2001	143	2	NA	11493
51000	35	1	2001	161	2	NA	11493
51000	35	1	2001	297	0.5	NA	11493
51000	35	1	2001	326	0.5	NA	11493
51000	35	1	2001	341	0.5	NA	11493
51000	35	1	2001	343	4	NA	11493
51000	35	1	2001	394	0.5	NA	11493
51000	35	1	2001	436	0.5	NA	11493
51000	35	1	2001	578	0.5	NA	11493
51000	35	1	2001	838	50	NA	11493
51000	35	1	2001	1091	0.5	NA	11493
51000	35	1	2001	1271	2	NA	11493
51000	35	1	2001	1371	0.5	NA	11493
51000	36	1	2001	40	0.5	NA	11493
51000	36	1	2001	84	2	NA	11493
51000	36	1	2001	143	0.5	NA	11493
51000	36	1	2001	155	0.5	NA	11493
51000	36	1	2001	161	7.5	NA	11493
51000	36	1	2001	297	0.5	NA	11493
51000	36	1	2001	341	0.5	NA	11493
51000	36	1	2001	343	2	NA	11493
51000	36	1	2001	394	2	NA	11493
51000	36	1	2001	489	0.5	NA	11493
51000	36	1	2001	707	0.5	NA	11493
51000	36	1	2001	776	0.5	NA	11493
51000	36	1	2001	827	0.5	NA	11493
51000	36	1	2001	838	60	NA	11493
51000	36	1	2001	1006	2	NA	11493
51000	36	1	2001	1271	0.5	NA	11493
51000	36	1	2001	1371	0.5	NA	11493
51000	37	1	2001	40	0.5	NA	11493
51000	37	1	2001	84	0.5	NA	11493
51000	37	1	2001	143	0.5	NA	11493
51000	37	1	2001	155	2	NA	11493
51000	37	1	2001	161	12.5	NA	11493
51000	37	1	2001	200	0.5	NA	11493
51000	37	1	2001	297	2	NA	11493
51000	37	1	2001	341	0.5	NA	11493
51000	37	1	2001	394	0.5	NA	11493
51000	37	1	2001	838	80	NA	11493
51000	37	1	2001	1006	0.5	NA	11493
51000	37	1	2001	1271	0.5	NA	11493
51000	37	1	2001	1371	0.5	NA	11493
51000	38	1	2001	84	2	NA	11493
51000	38	1	2001	143	0.5	NA	11493
51000	38	1	2001	155	7.5	NA	11493
51000	38	1	2001	161	2	NA	11493
51000	38	1	2001	279	0.5	NA	11493
51000	38	1	2001	297	0.5	NA	11493
51000	38	1	2001	326	0.5	NA	11493
51000	38	1	2001	341	12.5	NA	11493
51000	38	1	2001	731	0.5	NA	11493
51000	38	1	2001	776	0.5	NA	11493
51000	38	1	2001	827	0.5	NA	11493
51000	38	1	2001	838	12.5	NA	11493
51000	38	1	2001	1006	12.5	NA	11493
51000	38	1	2001	1091	0.5	NA	11493
51000	38	1	2001	1243	0.5	NA	11493
51000	38	1	2001	1265	0.5	NA	11493
51000	38	1	2001	1271	0.5	NA	11493
51000	38	1	2001	1371	0.5	NA	11493
51000	39	1	2001	84	0.5	NA	11493
51000	39	1	2001	143	0.5	NA	11493
51000	39	1	2001	155	0.5	NA	11493
51000	39	1	2001	161	2	NA	11493
51000	39	1	2001	297	2	NA	11493
51000	39	1	2001	341	0.5	NA	11493
51000	39	1	2001	394	0.5	NA	11493
51000	39	1	2001	424	0.5	NA	11493
51000	39	1	2001	452	0.5	NA	11493
51000	39	1	2001	568	0.5	NA	11493
51000	39	1	2001	732	0.5	NA	11493
51000	39	1	2001	776	0.5	NA	11493
51000	39	1	2001	827	0.5	NA	11493
51000	39	1	2001	838	2	NA	11493
51000	39	1	2001	1006	20	NA	11493
51000	39	1	2001	1041	0.5	NA	11493
51000	39	1	2001	1243	2	NA	11493
51000	39	1	2001	1271	0.5	NA	11493
51000	39	1	2001	1371	0.5	NA	11493
51000	40	1	2001	1	0.5	NA	11493
51000	40	1	2001	48	0.5	NA	11493
51000	40	1	2001	84	0.5	NA	11493
51000	40	1	2001	130	2	NA	11493
51000	40	1	2001	143	0.5	NA	11493
51000	40	1	2001	161	0.5	NA	11493
51000	40	1	2001	167	0.5	NA	11493
51000	40	1	2001	279	0.5	NA	11493
51000	40	1	2001	282	12.5	NA	11493
51000	40	1	2001	297	0.5	NA	11493
51000	40	1	2001	326	2	NA	11493
51000	40	1	2001	341	0.5	NA	11493
51000	40	1	2001	358	0.5	NA	11493
51000	40	1	2001	394	0.5	NA	11493
51000	40	1	2001	424	2	NA	11493
51000	40	1	2001	481	0.5	NA	11493
51000	40	1	2001	489	0.5	NA	11493
51000	40	1	2001	568	2	NA	11493
51000	40	1	2001	680	0.5	NA	11493
51000	40	1	2001	732	0.5	NA	11493
51000	40	1	2001	827	2	NA	11493
51000	40	1	2001	838	0.5	NA	11493
51000	40	1	2001	965	0.5	NA	11493
51000	40	1	2001	1006	12.5	NA	11493
51000	40	1	2001	1243	2	NA	11493
51000	40	1	2001	1371	0.5	NA	11493
51000	41	1	2001	84	0.5	NA	11493
51000	41	1	2001	130	0.5	NA	11493
51000	41	1	2001	143	0.5	NA	11493
51000	41	1	2001	161	0.5	NA	11493
51000	41	1	2001	282	0.5	NA	11493
51000	41	1	2001	297	0.5	NA	11493
51000	41	1	2001	326	0.5	NA	11493
51000	41	1	2001	341	0.5	NA	11493
51000	41	1	2001	343	2	NA	11493
51000	41	1	2001	358	0.5	NA	11493
51000	41	1	2001	424	4	NA	11493
51000	41	1	2001	452	0.5	NA	11493
51000	41	1	2001	481	7.5	NA	11493
51000	41	1	2001	552	7.5	NA	11493
51000	41	1	2001	568	4	NA	11493
51000	41	1	2001	596	0.5	NA	11493
51000	41	1	2001	616	0.5	NA	11493
51000	41	1	2001	732	0.5	NA	11493
51000	41	1	2001	827	2	NA	11493
51000	41	1	2001	892	0.5	NA	11493
51000	41	1	2001	1006	7.5	NA	11493
51000	41	1	2001	1091	0.5	NA	11493
51000	41	1	2001	1132	0.5	NA	11493
51000	41	1	2001	1371	0.5	NA	11493
51000	42	1	2001	84	0.5	NA	11493
51000	42	1	2001	130	2	NA	11493
51000	42	1	2001	143	4	NA	11493
51000	42	1	2001	200	0.5	NA	11493
51000	42	1	2001	297	0.5	NA	11493
51000	42	1	2001	326	0.5	NA	11493
51000	42	1	2001	358	0.5	NA	11493
51000	42	1	2001	424	7.5	NA	11493
51000	42	1	2001	439	0.5	NA	11493
51000	42	1	2001	481	50	NA	11493
51000	42	1	2001	552	0.5	NA	11493
51000	42	1	2001	568	7.5	NA	11493
51000	42	1	2001	616	2	NA	11493
51000	42	1	2001	731	7.5	NA	11493
51000	42	1	2001	827	0.5	NA	11493
51000	42	1	2001	1006	2	NA	11493
51000	42	1	2001	1371	0.5	NA	11493
51000	43	1	2001	40	0.5	NA	11493
51000	43	1	2001	84	0.5	NA	11493
51000	43	1	2001	143	0.5	NA	11493
51000	43	1	2001	155	0.5	NA	11493
51000	43	1	2001	161	0.5	NA	11493
51000	43	1	2001	297	0.5	NA	11493
51000	43	1	2001	341	2	NA	11493
51000	43	1	2001	394	0.5	NA	11493
51000	43	1	2001	404	0.5	NA	11493
51000	43	1	2001	452	0.5	NA	11493
51000	43	1	2001	481	0.5	NA	11493
51000	43	1	2001	510	0.5	NA	11493
51000	43	1	2001	568	0.5	NA	11493
51000	43	1	2001	578	0.5	NA	11493
51000	43	1	2001	605	0.5	NA	11493
51000	43	1	2001	707	0.5	NA	11493
51000	43	1	2001	776	0.5	NA	11493
51000	43	1	2001	788	0.5	NA	11493
51000	43	1	2001	796	0.5	NA	11493
51000	43	1	2001	838	70	NA	11493
51000	43	1	2001	915	0.5	NA	11493
51000	43	1	2001	1006	2	NA	11493
51000	43	1	2001	1091	0.5	NA	11493
51000	43	1	2001	1243	0.5	NA	11493
51000	43	1	2001	1320	0.5	NA	11493
51000	43	1	2001	1371	0.5	NA	11493
51000	43	1	2001	1375	0.5	NA	11493
51000	44	1	2001	40	0.5	NA	11493
51000	44	1	2001	68	0.5	NA	11493
51000	44	1	2001	84	0.5	NA	11493
51000	44	1	2001	130	2	NA	11493
51000	44	1	2001	143	0.5	NA	11493
51000	44	1	2001	155	0.5	NA	11493
51000	44	1	2001	161	4	NA	11493
51000	44	1	2001	297	0.5	NA	11493
51000	44	1	2001	326	0.5	NA	11493
51000	44	1	2001	341	0.5	NA	11493
51000	44	1	2001	394	0.5	NA	11493
51000	44	1	2001	520	0.5	NA	11493
51000	44	1	2001	552	0.5	NA	11493
51000	44	1	2001	578	2	NA	11493
51000	44	1	2001	584	2	NA	11493
51000	44	1	2001	732	0.5	NA	11493
51000	44	1	2001	776	0.5	NA	11493
51000	44	1	2001	827	0.5	NA	11493
51000	44	1	2001	838	60	NA	11493
51000	44	1	2001	892	0.5	NA	11493
51000	44	1	2001	926	0.5	NA	11493
51000	44	1	2001	996	0.5	NA	11493
51000	44	1	2001	1006	0.5	NA	11493
51000	44	1	2001	1091	0.5	NA	11493
51000	44	1	2001	1265	0.5	NA	11493
51000	44	1	2001	1271	0.5	NA	11493
51000	44	1	2001	1371	0.5	NA	11493
51000	45	1	2001	40	0.5	NA	11493
51000	45	1	2001	68	0.5	NA	11493
51000	45	1	2001	84	0.5	NA	11493
51000	45	1	2001	155	0.5	NA	11493
51000	45	1	2001	161	2	NA	11493
51000	45	1	2001	297	0.5	NA	11493
51000	45	1	2001	299	0.5	NA	11493
51000	45	1	2001	394	2	NA	11493
51000	45	1	2001	452	0.5	NA	11493
51000	45	1	2001	510	0.5	NA	11493
51000	45	1	2001	552	2	NA	11493
51000	45	1	2001	584	2	NA	11493
51000	45	1	2001	707	0.5	NA	11493
51000	45	1	2001	732	0.5	NA	11493
51000	45	1	2001	838	50	NA	11493
51000	45	1	2001	915	0.5	NA	11493
51000	45	1	2001	996	0.5	NA	11493
51000	45	1	2001	1218	0.5	NA	11493
51000	45	1	2001	1265	0.5	NA	11493
51000	45	1	2001	1271	0.5	NA	11493
51000	45	1	2001	1371	0.5	NA	11493
51000	46	1	2001	84	0.5	NA	11493
51000	46	1	2001	143	0.5	NA	11493
51000	46	1	2001	161	0.5	NA	11493
51000	46	1	2001	297	0.5	NA	11493
51000	46	1	2001	341	0.5	NA	11493
51000	46	1	2001	838	40	NA	11493
51000	46	1	2001	1091	0.5	NA	11493
51000	46	1	2001	1218	0.5	NA	11493
51000	46	1	2001	1265	0.5	NA	11493
51000	46	1	2001	1271	0.5	NA	11493
51000	46	1	2001	1371	0.5	NA	11493
51000	47	1	2001	84	0.5	NA	11493
51000	47	1	2001	161	2	NA	11493
51000	47	1	2001	297	0.5	NA	11493
51000	47	1	2001	452	0.5	NA	11493
51000	47	1	2001	578	0.5	NA	11493
51000	47	1	2001	765	0.5	NA	11493
51000	47	1	2001	827	0.5	NA	11493
51000	47	1	2001	838	60	NA	11493
51000	47	1	2001	841	2	NA	11493
51000	47	1	2001	1091	2	NA	11493
51000	47	1	2001	1218	0.5	NA	11493
51000	47	1	2001	1265	0.5	NA	11493
51000	47	1	2001	1371	0.5	NA	11493
51000	48	1	2001	40	0.5	NA	11493
51000	48	1	2001	84	0.5	NA	11493
51000	48	1	2001	143	0.5	NA	11493
51000	48	1	2001	155	0.5	NA	11493
51000	48	1	2001	158	2	NA	11493
51000	48	1	2001	161	2	NA	11493
51000	48	1	2001	282	0.5	NA	11493
51000	48	1	2001	297	0.5	NA	11493
51000	48	1	2001	341	2	NA	11493
51000	48	1	2001	343	2	NA	11493
51000	48	1	2001	394	2	NA	11493
51000	48	1	2001	552	0.5	NA	11493
51000	48	1	2001	707	0.5	NA	11493
51000	48	1	2001	731	2	NA	11493
51000	48	1	2001	732	0.5	NA	11493
51000	48	1	2001	765	0.5	NA	11493
51000	48	1	2001	776	0.5	NA	11493
51000	48	1	2001	827	0.5	NA	11493
51000	48	1	2001	838	50	NA	11493
51000	48	1	2001	1006	2	NA	11493
51000	48	1	2001	1218	0.5	NA	11493
51000	48	1	2001	1265	0.5	NA	11493
51000	48	1	2001	1271	0.5	NA	11493
51000	48	1	2001	1371	0.5	NA	11493
51000	48	1	2001	1375	0.5	NA	11493
51000	49	1	2001	40	0.5	NA	11493
51000	49	1	2001	84	0.5	NA	11493
51000	49	1	2001	143	0.5	NA	11493
51000	49	1	2001	155	0.5	NA	11493
51000	49	1	2001	158	0.5	NA	11493
51000	49	1	2001	161	2	NA	11493
51000	49	1	2001	282	0.5	NA	11493
51000	49	1	2001	297	0.5	NA	11493
51000	49	1	2001	299	0.5	NA	11493
51000	49	1	2001	326	0.5	NA	11493
51000	49	1	2001	341	0.5	NA	11493
51000	49	1	2001	343	7.5	NA	11493
51000	49	1	2001	394	2	NA	11493
51000	49	1	2001	605	0.5	NA	11493
51000	49	1	2001	707	0.5	NA	11493
51000	49	1	2001	732	0.5	NA	11493
51000	49	1	2001	776	0.5	NA	11493
51000	49	1	2001	827	0.5	NA	11493
51000	49	1	2001	838	50	NA	11493
51000	49	1	2001	915	0.5	NA	11493
51000	49	1	2001	1271	0.5	NA	11493
51000	49	1	2001	1371	0.5	NA	11493
51000	50	1	2001	40	0.5	NA	11493
51000	50	1	2001	143	0.5	NA	11493
51000	50	1	2001	155	0.5	NA	11493
51000	50	1	2001	161	2	NA	11493
51000	50	1	2001	167	0.5	NA	11493
51000	50	1	2001	297	60	NA	11493
51000	50	1	2001	341	60	NA	11493
51000	50	1	2001	343	0.5	NA	11493
51000	50	1	2001	394	2	NA	11493
51000	50	1	2001	776	2	NA	11493
51000	50	1	2001	838	70	NA	11493
51000	50	1	2001	1006	0.5	NA	11493
51000	50	1	2001	1271	2	NA	11493
51000	50	1	2001	1371	7.5	NA	11493
51000	51	1	2001	40	0.5	NA	11493
51000	51	1	2001	84	0.5	NA	11493
51000	51	1	2001	143	0.5	NA	11493
51000	51	1	2001	155	0.5	NA	11493
51000	51	1	2001	158	0.5	NA	11493
51000	51	1	2001	161	0.5	NA	11493
51000	51	1	2001	200	12.5	NA	11493
51000	51	1	2001	297	2	NA	11493
51000	51	1	2001	326	0.5	NA	11493
51000	51	1	2001	341	12.5	NA	11493
51000	51	1	2001	452	0.5	NA	11493
51000	51	1	2001	532	0.5	NA	11493
51000	51	1	2001	838	90	NA	11493
51000	51	1	2001	996	0.5	NA	11493
51000	51	1	2001	1006	0.5	NA	11493
51000	51	1	2001	1271	0.5	NA	11493
51000	51	1	2001	1371	0.5	NA	11493
51000	52	1	2001	40	0.5	NA	11493
51000	52	1	2001	48	0.5	NA	11493
51000	52	1	2001	84	2	NA	11493
51000	52	1	2001	143	2	NA	11493
51000	52	1	2001	155	0.5	NA	11493
51000	52	1	2001	158	0.5	NA	11493
51000	52	1	2001	161	0.5	NA	11493
51000	52	1	2001	282	0.5	NA	11493
51000	52	1	2001	297	0.5	NA	11493
51000	52	1	2001	326	0.5	NA	11493
51000	52	1	2001	341	0.5	NA	11493
51000	52	1	2001	358	0.5	NA	11493
51000	52	1	2001	424	0.5	NA	11493
51000	52	1	2001	452	0.5	NA	11493
51000	52	1	2001	489	0.5	NA	11493
51000	52	1	2001	707	0.5	NA	11493
51000	52	1	2001	731	2	NA	11493
51000	52	1	2001	776	0.5	NA	11493
51000	52	1	2001	827	2	NA	11493
51000	52	1	2001	838	20	NA	11493
51000	52	1	2001	1006	2	NA	11493
51000	52	1	2001	1091	0.5	NA	11493
51000	52	1	2001	1265	0.5	NA	11493
51000	52	1	2001	1271	0.5	NA	11493
51000	52	1	2001	1371	0.5	NA	11493
51000	53	1	2001	297	20	NA	11493
51000	53	1	2001	341	0.5	NA	11493
51000	53	1	2001	424	0.5	NA	11493
51000	53	1	2001	568	2	NA	11493
51000	53	1	2001	827	0.5	NA	11493
51000	53	1	2001	1006	12.5	NA	11493
51000	54	1	2001	1	2	NA	11493
51000	54	1	2001	130	2	NA	11493
51000	54	1	2001	143	0.5	NA	11493
51000	54	1	2001	161	0.5	NA	11493
51000	54	1	2001	297	0.5	NA	11493
51000	54	1	2001	299	0.5	NA	11493
51000	54	1	2001	326	0.5	NA	11493
51000	54	1	2001	358	0.5	NA	11493
51000	54	1	2001	394	0.5	NA	11493
51000	54	1	2001	424	2	NA	11493
51000	54	1	2001	452	0.5	NA	11493
51000	54	1	2001	481	2	NA	11493
51000	54	1	2001	568	2	NA	11493
51000	54	1	2001	732	0.5	NA	11493
51000	54	1	2001	827	0.5	NA	11493
51000	54	1	2001	1006	2	NA	11493
51000	54	1	2001	1091	0.5	NA	11493
51000	54	1	2001	1371	0.5	NA	11493
51000	55	1	2001	84	0.5	NA	11493
51000	55	1	2001	143	0.5	NA	11493
51000	55	1	2001	161	0.5	NA	11493
51000	55	1	2001	282	0.5	NA	11493
51000	55	1	2001	297	0.5	NA	11493
51000	55	1	2001	326	0.5	NA	11493
51000	55	1	2001	341	2	NA	11493
51000	55	1	2001	358	0.5	NA	11493
51000	55	1	2001	424	2	NA	11493
51000	55	1	2001	481	40	NA	11493
51000	55	1	2001	568	4	NA	11493
51000	55	1	2001	732	0.5	NA	11493
51000	55	1	2001	827	0.5	NA	11493
51000	55	1	2001	996	2	NA	11493
